id,title,category_major,category_minor,description,support_content,keywords,age_min,age_max,application_period,application_method,selection_method,reference_url,supervisor,operator,support_scale,documents,qualification,view_count,zip_code,first_reg_date,last_modified_date,collected_at
20250115005400210306,2025년 청년 희망이음 일자리 지원사업,일자리,취업,서귀포시 관내 미취업 청년에게 일자리 제공을 통한 사회 진출 자립기반 마련,서귀포시 관내 미취업 청년(만19세 ~ 39세)에게 공공일자리를 제공하여 사회적 진출기반 마련 및 공직분야 업무경험을 통한 진로탐색 기회 제공,장기미취업청년,19,39,20241231 ~ 20250107,서귀포시청 홈페이지 채용공고 공고 확인 후 각 사업부서 방문신청,"- 2024. 12. 31. ~ 2025. 1. 7. 모집공고 및 신청, 접수
- 2025. 1. 13. ~ 17. (예정)제출서류 검토, 자격요건 확인 및 면접일정 안내
- 2025. 1. 20. ~ 24. 면접심사 진행 및 심사결과 알림
- 2025. 1. 31. 근로계약 체결
* 위 사항은 전체적인 절차이므로, 세부적인 추진절차 일정은 해당 소관부서 문의 필요.",,서귀포시,서귀포시,21,"(필수) 청년 희망이음 사업 신청서 1부.
(필수) 주민등록등본 1부.
(필수) 개인정보 수집, 이용, 제공 동의서 1부
(해당자) 졸업증명서(졸업예정증명서)
(해당자) 가점 대상 확인서류: 취업보호(지원)대상 증명서, 등
(해당자) 각 사업부서에서 요구하는 자격증 등(개별사업에서 요구하는 자격증 확인)",공고일 현재 서귀포시에 주소를 둔 미취업 청년(19세~39세),170,50130,2024-12-15 18:49:16,2025-01-15 21:00:10,2025-11-04T00:01:41.613678
20250113005400210201,전북청년 2025,복지문화,예술인지원,청년미술가 창작활동 지,전북 청년미술가의 창작활동 지속성 확보 및 안정적인 환경을 제공으로 창작역량강화 및 활동기반 마련,맞춤형상담서비스,18,40,20240923 ~ 20241018,,,,전북특별자치도,,0,,,32,"52111,52113,52130,52140,52180,52190,52210,52710,52720,52730,52740,52750,52770,52790,52800",2024-12-13 23:08:52,2025-03-27 17:18:50,2025-11-04T00:01:41.613678
20250113005400210175,순창 청년 커뮤니티 활동 지원,참여권리,청년참여,청년들로 구성된 모임(팀)의 커뮤니티 활성화 및 활동을 위한 비용 지원,지역의 청년(18~49세) 4인 이상으로 구성된 모임에 커뮤니티 활동을 위한 비용 지원 (팀당 최대 1백만원),보조금,18,49,20240816 ~ 20240830,"공고 후 방문접수(순창읍 교성2길 25, 청년문화센터 1층 인구정책과 청년정책팀)",,,순창군,,20,"지원신청서, 활동계획서, 활동비 집행계획서, 회원명단, 개인정보 수집이용 동의서 등",,24,52770,2024-12-13 14:44:00,2025-03-27 17:30:34,2025-11-04T00:01:41.613678
20250113005400210174,순창 청년 리빙랩 프로젝트,"참여권리,참여권리","청년참여,정책인프라구축",청년들이 생각하는 지역 문제를 직접 발굴 및 해결하는데 소요되는 비용(활동비)을 지원,지역에 거주하는 청년(18~49세) 4인 이상으로 구성된 팀에게 지역 현안 문제를 청년이 직접 발굴․해결하기 위해 소요되는 활동비 지원,보조금,18,49,20240816 ~ 20240830,"공고 후 방문접수
(순창군 순창읍 교성2길 25, 청년문화센터 1층 인구정책과 청년정책팀)",,,순창군,,8,"사업신청서, 개인정보 수집이용 동의서, 사업계획서 등",,13,52770,2024-12-13 14:36:03,2025-03-27 17:31:06,2025-11-04T00:01:41.613678
20241111005400100005,2024년 근로 자녀장려금 기한 후 신청,복지문화,예술인지원,"○ 근로장려금 이란?
소득과 재산이 일정 금액 미만인 근로자, 종교인 또는 사업자(전문직 제외)가구에 대해 일하는 만큼 가구원 구성과 총급여액 등(부부합산)에 따라 산정된 근로장려금을 지급하여 근로를 장려하고 소득을 지원하는 일과 연계된
복지제도입니다.
○ 자녀장려금 이란?
자녀양육을 지원하기 위해 총소득(부부합산) 7,000만 원 미만이면서 부양자녀(18세 미만)가 있는 경우 1명당 최대 100만 원을 지급하는 제도입니다.","○ 근로장려금
○ 자녀장려금
※ 자세한 사항은 홈페이지 안내문 내 '지급액 산정' 참고",,,,20240601 ~ 20241202,"○ 신청안내문을 받은 경우
- ARS 전화(보이는ㆍ음성)
- 홈택스(모바일앱)
- 홈택스(PC)
- 모바일 안내문에서 바로 신청하기
- 우편안내문에서 바로 신청하기
- 신청대리 서비스

○ 신청안내문을 받지 못한 경우
- 홈택스(PC)
- 홈택스(모바일앱)
- 서면신청(세무서 문의전화, 우편접수)","○ 장려금 심사 및 지급
장려금 신청서 및 첨부서류 등을 심사하여 신청기한 경과 후 3개월 이내 결정하여 9월말(5월 신청분)까지 지급됩니다.
장려금 심사를 위해 신청자 및 가구원의 금융거래 내용 확인이 필요한 경우 금융회사에 금융거래 내용을 요구할 수 있습니다.
가. 정기지급 : 9월말까지 (금번에는 8월말 지급예정)
나. 기한후지급 : 신청하신 달 부터 4개월 이내",https://hometax.go.kr/websquare/websquare.html?w2xPath=/ui/pp/index_pp.xml&tmIdx=10&tm2lIdx=1003000000&tm3lIdx=1003030000,국세청,국세청,,,,324,"11110,11140,11170,11200,11215,11230,11260,11290,11305,11320,11350,11380,11410,11440,11470,11500,11530,11545,11560,11590,11620,11650,11680,11710,11740,26110,26140,26170,26200,26230,26260,26290,26320,26350,26380,26410,26440,26470,26500,26530,26710,27110,27140,27170,27200,27230,27260,27290,27710,27720,28110,28140,28177,28185,28200,28237,28245,28260,28710,28720,29110,29140,29155,29170,29200,30110,30140,30170,30200,30230,31110,31140,31170,31200,31710,36110,41111,41113,41115,41117,41131,41133,41135,41150,41171,41173,41192,41194,41196,41210,41220,41250,41271,41273,41281,41285,41287,41290,41310,41360,41370,41390,41410,41430,41450,41461,41463,41465,41480,41500,41550,41570,41590,41610,41630,41650,41670,41800,41820,41830,43111,43112,43113,43114,43130,43150,43720,43730,43740,43745,43750,43760,43770,43800,44131,44133,44150,44180,44200,44210,44230,44250,44270,44710,44760,44770,44790,44800,44810,44825,46110,46130,46150,46170,46230,46710,46720,46730,46770,46780,46790,46800,46810,46820,46830,46840,46860,46870,46880,46890,46900,46910,47111,47113,47130,47150,47170,47190,47210,47230,47250,47280,47290,47730,47750,47760,47770,47820,47830,47840,47850,47900,47920,47930,47940,48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890,50110,50130,51110,51130,51150,51170,51190,51210,51230,51720,51730,51750,51760,51770,51780,51790,51800,51810,51820,51830,52111,52113,52130,52140,52180,52190,52210,52710,52720,52730,52740,52750,52770,52790,52800",2024-11-11 17:47:00,2024-11-11 17:52:00,2025-11-04T00:01:41.613678
20241111005400200011,2024년 하반기 서울 강동구 1인가구 안심장비사업  지원대상자 2차모집 공고,복지문화,예술인지원,강동구에서 주거안전이 취약한 1인가구를 대상으로 2024년 하반기 안심장비 지원대상자를 모집,"지원물품: 스마트초인종, 가정용 CCTV, 현관문 안전장치
지원방법: 물품 배송 및 설치 지원(선정 후 업체에서 순차적으로 유선 연락)",,,,20241101 ~ 20241129,"공통서류 및 본인 상황에 맞는 추가서류 구비하여 접수처 제출
    [방문접수] 강동구청(성내로 25) 제2청사 3층 가족정책과 1인가구지원팀
    [이메일접수] atman@gangdong.go.kr",개별 문자 통보/ 미선정자 별도 통보 없음,https://www.gangdong.go.kr/web/newportal/bbs/b_068/146764?cp=1&pageSize=20&sortOrder=BA_REGDATE&sortDirection=DESC&bcId=b_068&baCategory1=U0072&baNotice=false&baCommSelec=false&baOpenDay=true&baUse=true,강동구청 가족정책과 1인가구지원팀,강동구청 가족정책과 1인가구지원팀,,"- 공통서류: 신청서/ 개인정보이용동의서/ 확약서
 - 추가서류: (전월세거주자) 임대차계약서 사본
                   (자가거주자) 등기부등본 사본
                   (대리신청의 경우) 가족관계증명서 등 신청인과의 관계를 증명할 수 있는 서류",,33,11740,2024-11-11 15:08:00,2024-11-11 15:10:00,2025-11-04T00:01:41.613678
20241111005400100004,2024년 한국장학재단 금융 취약계층을 위한 특별 채무조정,복지문화,예술인지원,한국장학재단에서 2024년 금융 취약계층을 위한 특별 채무조정을 시행,"1. 금융 취약계층 지원
(신청 대상)
① (청년 채무자) 만 39세 이하* 부실채권 채무자 * 신청 기간 시작일 기준(’24.8.1.)으로 ’84.8.2. 이후 출생자
② (소상공인 채무자) 「소상공인기본법」 제2조에 따른 소상공인
※ 신청일로부터 1개월 이내 발급한 소상공인 확인서 제출 필수 (참고)
(신청 기간) ’24. 8. 1.(목) ~ ’24. 11. 29.(금), 4개월
※ 상기 일정은 사업 진행 상황에 따라 변동될 수 있음
(지원 내용) 분할상환약정(채무감면) 체결 요건 완화(공지글 참고)

2. 일반 부실채권 채무자 지원
(신청 대상) 만 40세 이상* 학자금대출 부실채권 채무자 * 신청 기간 시작일 기준(’24.8.1.)로 ’84.8.1. 이전 출생자
(신청 기간) ’24. 8. 1.(목) ~ ’24. 11. 29.(금), 4개월
(선정 방법) 재산·소득 정보에 대한 적격 여부를 심사하여 선정
(지원 내용) 분할상환약정(채무감면) 체결 요건 완화(공지글 참고)

3. 성실상환자 인센티브 제공
(신청 대상) 학자금대출(일반, 취업후, 은행보증, 유예대출) 부실채권 채무자 중 분할상환약정을 유지하고, ①, ② 조건을 모두 충족한 자
- 청년·소상공인 : ① 약정 기간 1년 이상 유지 ② 약정 대상금액의 30% 이상 상환
- 일반 :  ① 약정 기간 2년 이상 유지 ② 약정 대상금액의 40% 이상 상환
(신청 기간) ’24. 8. 1.(목) ~ ’24. 11. 29.(금) ※ 상기 일정은 사업 진행 상황에 따라 변동될 수 있음
(선정 방법) 분할상환 약정기간, 상환율에 대한 적격 여부 심사 후 선정
(지원 내용) 분할상환약정 유형을 변경하여 연체이자 감면
- 일반유형 → 일부 감면, 일부감면 유형 → 전액 감면
* ’20년 이전 대출: 6%(손해금 9%) → 4.5%, ’20년 이후 대출: 대출금리+가산금리(2% → 1%)
※ 분할상환 약정 93일 이상 연체(약정 파기 기준)한 자는 미납금 모두 상환 시 재약정 체결 가능",,,,20240801 ~ 20241129,한국장학재단 홈페이지(www.kosaf.go.kr) 신청,,https://www.kosaf.go.kr/ko/notice.do?mode=view&seqNo=15621,한국장학재단 대출상환상담센터,한국장학재단 대출상환상담센터,,,,38,"11110,11140,11170,11200,11215,11230,11260,11290,11305,11320,11350,11380,11410,11440,11470,11500,11530,11545,11560,11590,11620,11650,11680,11710,11740,26110,26140,26170,26200,26230,26260,26290,26320,26350,26380,26410,26440,26470,26500,26530,26710,27110,27140,27170,27200,27230,27260,27290,27710,27720,28110,28140,28177,28185,28200,28237,28245,28260,28710,28720,29110,29140,29155,29170,29200,30110,30140,30170,30200,30230,31110,31140,31170,31200,31710,36110,41111,41113,41115,41117,41131,41133,41135,41150,41171,41173,41192,41194,41196,41210,41220,41250,41271,41273,41281,41285,41287,41290,41310,41360,41370,41390,41410,41430,41450,41461,41463,41465,41480,41500,41550,41570,41590,41610,41630,41650,41670,41800,41820,41830,43111,43112,43113,43114,43130,43150,43720,43730,43740,43745,43750,43760,43770,43800,44131,44133,44150,44180,44200,44210,44230,44250,44270,44710,44760,44770,44790,44800,44810,44825,46110,46130,46150,46170,46230,46710,46720,46730,46770,46780,46790,46800,46810,46820,46830,46840,46860,46870,46880,46890,46900,46910,47111,47113,47130,47150,47170,47190,47210,47230,47250,47280,47290,47730,47750,47760,47770,47820,47830,47840,47850,47900,47920,47930,47940,48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890,50110,50130,51110,51130,51150,51170,51190,51210,51230,51720,51730,51750,51760,51770,51780,51790,51800,51810,51820,51830,52111,52113,52130,52140,52180,52190,52210,52710,52720,52730,52740,52750,52770,52790,52800",2024-11-11 15:07:00,2024-11-11 15:31:00,2025-11-04T00:01:41.613678
20241111005400100001,"2024 찾아가는 공직박람회 (서울 11.18.(월), 경기인천 11.21.(목))",일자리,재직자,공직 진출을 희망하거나 진로 설정 단계에 있는 청년층을 직접 찾아가 공직에 대한 가치와 비전을 소통하고 올바른 공직 진출에 대한 실제적인 정보 제공,"○ 장소
- 서울권역 : 2024.11.18.(월) 성균관대학교
- 경기인천 : 2024.11.21.(목), 인천대학교

○ 내용
- 공직 특강, 멘토링, 모의면접 ※ 지역 출신 공직자 다수
- 체험 및 이벤트 : 퍼스널 컬러, 네일아트, 공직 네컷 등
- 경품 추첨 : 무선 이어폰, 백팩, 비타민 등",,,,20241111 ~ 20241121,,,https://www.psftour.co.kr/20#calendar/Modify/Form/1779574,인사혁신처,인사혁신처,,,,41,"11110,11140,11170,11200,11215,11230,11260,11290,11305,11320,11350,11380,11410,11440,11470,11500,11530,11545,11560,11590,11620,11650,11680,11710,11740,26110,26140,26170,26200,26230,26260,26290,26320,26350,26380,26410,26440,26470,26500,26530,26710,27110,27140,27170,27200,27230,27260,27290,27710,27720,28110,28140,28177,28185,28200,28237,28245,28260,28710,28720,29110,29140,29155,29170,29200,30110,30140,30170,30200,30230,31110,31140,31170,31200,31710,36110,41111,41113,41115,41117,41131,41133,41135,41150,41171,41173,41192,41194,41196,41210,41220,41250,41271,41273,41281,41285,41287,41290,41310,41360,41370,41390,41410,41430,41450,41461,41463,41465,41480,41500,41550,41570,41590,41610,41630,41650,41670,41800,41820,41830,43111,43112,43113,43114,43130,43150,43720,43730,43740,43745,43750,43760,43770,43800,44131,44133,44150,44180,44200,44210,44230,44250,44270,44710,44760,44770,44790,44800,44810,44825,46110,46130,46150,46170,46230,46710,46720,46730,46770,46780,46790,46800,46810,46820,46830,46840,46860,46870,46880,46890,46900,46910,47111,47113,47130,47150,47170,47190,47210,47230,47250,47280,47290,47730,47750,47760,47770,47820,47830,47840,47850,47900,47920,47930,47940,48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890,50110,50130,51110,51130,51150,51170,51190,51210,51230,51720,51730,51750,51760,51770,51780,51790,51800,51810,51820,51830,52111,52113,52130,52140,52180,52190,52210,52710,52720,52730,52740,52750,52770,52790,52800",2024-11-11 15:07:00,2024-11-11 15:31:00,2025-11-04T00:01:41.613678
20241111005400200004,2025년 1단계 희망드림일자리 참여자 모집 공고,일자리,재직자,2025년 1단계 희망드림일자리 참여자를 아래와 같이 모집하고자 합니다.,"○ 사업기간 : 2025. 1. 2.~ 4. 18.
○ 추진사업 : 공공서비스지원사업, 환경정화사업, 공공재사후관리 추진사업 등 204개 사업
○ 근무시간
※  65세 미만자(1960. 1. 3.이후 출생자) : 주25시간(1일 5시간, 5일 근무)
※  65세 이상자(1960. 1. 2.이전 출생자) : 주15시간(1일 3시간, 5일 근무) 
○ 임금 : 시급 10,030원, 주·월차수당, 부대비(5,000원/일) 지급
○ 4대보험 가입 : 국민연금, 건강보험, 고용보험, 산재보험",,18,99,20241111 ~ 20241122,방문접수(주소지 관할 읍·면·동 행정복지센터),,https://www.yongin.go.kr/user/bbs/BD_selectBbs.do?q_bbsCode=1001&q_clCode=1&q_bbscttSn=20241106175934693,용인시,용인시 일자리정책과,280,"- 희망드림일자리사업 신청서 (읍·면·동 행정복지센터 비치)
- 신분증 및 주민등록등본
- 관련 자격증 및 기타 증빙서류",,34,41460,2024-11-11 15:06:00,2024-11-11 15:35:00,2025-11-04T00:01:41.613678
20241111005400200003,「2024년 제4회 하남시 청년 채용존」 구직청년 모집,일자리,재직자,하남시에서는 구직을 원하는 청년들에게 다양한 고용정보와 취업 기회를 제공하고 기업의 인력난을 해소하기 위해「2024년 제4회 하남시 청년 채용 ZONE」을 운영하오니 구직 청년들의 많은 참여를 바랍니다.,"○ 운영일시 : 2024. 11. 28.(목) 14:00~18:00 예정
○ 운영장소 : 경기창업혁신공간 3층 창업카페 / (구)하남벤처센터 (하남시 검단산로 239)
○ 사업내용 : 구인기업과 구직 청년을 직접 매칭 연계하는 소규모 채용 설명회 운영",장기미취업청년,19,39,20241101 ~ 20241127,○ 접수방법 : 이메일접수 (thd505@korea.kr),,https://www.hanam.go.kr/www/selectBbsNttView.do?key=170&bbsNo=30&nttNo=484935,하남시,하남시 청년일자리과,,,,113,41450,2024-11-11 15:06:00,2024-11-11 15:35:00,2025-11-04T00:01:41.613678
